172.17.47.14;;up;;;DC:FB:48:7A:E9:FF;
172.17.47.20;;up;;;2E:1C:50:EE:94:71;
172.17.47.24;;up;;;E4:F8:9C:7C:52:C2;Intel
172.17.47.25;;up;;;64:80:99:BD:EA:F7;Intel
172.17.47.32;;up;;;F6:F1:1F:CE:96:E4;
172.17.47.37;;up;;DESKTOP-F011T16;E4:02:9B:C0:72:B8;Intel
172.17.47.38;;up;;;AC:1E:9E:51:66:D2;
172.17.47.43;;up;;;EA:57:52:66:1E:ED;
172.17.47.48;;up;;;F6:F4:DB:91:11:D3;
172.17.47.53;;up;;;A2:28:E8:F9:DE:FE;
172.17.47.55;;up;;;0E:8D:B3:94:18:28;
172.17.47.56;;up;;;AC:92:32:9D:61:57;
172.17.47.61;;up;;;1A:C3:01:EE:D2:F7;
172.17.47.62;;up;;;60:AB:67:C2:EF:21;
172.17.47.66;;up;;;58:85:E9:8F:A4:CF;
172.17.47.67;;up;;DESKTOP-G3NCEMO;94:65:9C:5D:CB:9A;Intel
172.17.47.76;;up;;DESKTOP-EM6BMB7;24:77:03:8E:02:C4;Intel
172.17.47.77;;up;;;98:2C:BC:2E:CB:2E;
172.17.47.80;;up;;;56:B2:24:EC:1E:F8;
172.17.47.82;;up;;;A6:75:84:5B:65:C6;
172.17.47.84;;up;;;82:C1:F2:A9:73:9E;
172.17.47.87;;up;;;70:5F:A3:2D:26:F6;
172.17.47.88;;up;;;B0:35:9F:03:08:E5;
172.17.47.92;;up;;;34:1C:F0:F0:7C:04;
172.17.47.94;;up;;;06:35:F0:35:E5:5F;
172.17.47.97;;up;;;92:6B:98:96:39:70;
172.17.47.99;;up;;;06:ED:5B:DC:FA:7F;
172.17.47.103;;up;;;74:12:B3:D7:2D:B3;
172.17.47.104;;up;;;BE:00:D1:E4:F1:78;
172.17.47.105;;up;;;CA:91:BB:2E:84:58;
172.17.47.109;;up;;;4E:E1:11:E0:E2:FA;
172.17.47.111;;up;;;B2:50:A8:CC:1A:40;
172.17.47.113;;up;;MASTEROZ786;70:1C:E7:FC:A0:AD;Intel
172.17.47.115;;up;;;2A:CE:6C:C9:3C:7C;
172.17.47.117;;up;;;42:32:2F:1A:7B:DC;
172.17.47.124;;up;;;1A:37:8C:B4:29:A7;
172.17.47.125;;up;;;E2:91:92:FB:CD:61;
172.17.47.126;;up;;;2E:BA:A7:55:C0:35;
172.17.47.127;;up;;;AC:1E:9E:51:6D:44;
172.17.47.130;;up;;;64:80:99:FE:38:05;Intel
172.17.47.133;;up;;;F0:9E:4A:53:F5:C5;
172.17.47.135;;up;;;00:24:D6:F0:93:F3;Intel
172.17.47.139;;up;;;22:E2:3B:AC:54:AA;
172.17.47.155;;up;;;86:F1:5B:D2:8F:AD;
172.17.47.159;;up;;;DA:E5:C6:AD:D3:58;
172.17.47.162;;up;;;E0:CC:F8:21:AF:F2;
172.17.47.176;;up;;;BC:61:93:80:C8:04;
172.17.47.191;;up;;RAWAL4-172;84:C5:A6:AD:8E:F0;
172.17.47.200;;up;;;30:03:C8:C6:37:C7;
172.17.47.202;;up;;;F4:96:34:9A:31:8E;
172.17.47.208;;up;;;B0:BE:83:23:1E:3F;
172.17.47.225;;up;;;E4:02:9B:F1:5A:2C;Intel
172.17.47.226;;up;;;9E:3B:F9:33:69:2E;
172.17.47.227;;up;;;96:65:C2:18:F9:4A;
172.17.47.237;;up;;;D8:C0:A6:3C:46:3D;
172.17.47.239;;up;;;A0:78:17:6D:80:70;
172.17.47.245;;up;;;52:43:E7:A0:9A:1A;
172.17.47.247;;up;;;CC:9F:7A:AA:C7:04;Chiun Mai Communication Systems
172.17.47.249;;up;;;60:B7:6E:06:9C:19;
172.17.47.250;;up;;;7A:AB:E6:36:84:02;
172.17.47.251;;up;;;0A:13:14:A1:98:7B;
172.17.47.254;;up;;;26:95:03:46:E0:58;
172.17.48.1;;up;;;08:97:34:D0:48:00;
172.17.48.105;;up;;;16:EA:28:A4:48:3C;
172.17.48.111;;up;;;92:2F:71:A3:80:06;
172.17.48.117;;up;;;4A:28:DF:68:A3:8E;
172.17.48.118;;up;;DELLCOREI7;A8:6B:AD:11:1A:07;Hon Hai Precision
172.17.48.122;;up;;;8E:8D:13:4E:1C:6C;
172.17.48.124;;up;;;E0:9D:31:7D:D3:20;Intel
172.17.48.138;;up;;;06:3C:28:DA:04:57;
172.17.48.141;;up;;;72:2C:07:BA:DC:2C;
172.17.48.146;;up;;;9A:1F:49:1F:D0:CC;
172.17.48.150;;up;;;DC:21:5C:38:88:FD;
172.17.48.153;;up;;;42:E1:6B:D4:94:ED;
172.17.48.155;;up;;;D6:A7:5D:40:58:99;
172.17.48.164;;up;;MACBOOKPRO-D391;F4:5C:89:AE:D3:91;Apple
172.17.48.165;;up;;;E2:40:21:22:79:0D;
172.17.48.185;;up;;;94:B8:6D:BF:2A:84;
172.17.48.191;;up;;;18:01:F1:E8:FB:49;
172.17.48.193;;up;;;D2:64:BB:B7:1F:B5;
172.17.48.198;;up;;;BE:66:1A:01:FA:7F;
172.17.48.199;;up;;;8A:71:BE:7B:24:F8;
172.17.48.200;;up;;;2E:EE:6A:F9:48:FC;
172.17.48.203;;up;;;42:A4:1D:86:B1:50;
172.17.48.207;;up;;;9A:14:6D:05:9F:39;
172.17.48.214;;up;;;02:76:C7:6B:64:94;
172.17.48.223;;up;;;DC:B7:2E:1F:8E:0C;
172.17.48.234;;up;;DESKTOP-OOPOTCV;00:BB:60:5B:4E:DD;
172.17.48.245;;up;;;56:36:12:25:76:0D;
172.17.48.251;;up;;;FC:19:99:A0:E0:D0;
172.17.48.254;;up;;;BA:6A:12:7C:6F:A1;
172.17.49.4;;up;;;E8:E8:B7:61:D3:1A;
172.17.49.14;;up;;;C4:E1:A1:5F:74:69;
172.17.49.27;;up;;;2E:2F:71:C1:FB:34;
172.17.49.30;;up;;;EA:D3:97:2B:AC:58;
172.17.49.31;;up;;;E8:5A:8B:CD:7B:97;
172.17.49.43;;up;;;54:8C:A0:87:90:A9;Liteon Technology
172.17.49.48;;up;;;12:F7:8C:00:94:10;
172.17.49.54;;up;;DESKTOP-5R8OBMC;74:12:B3:A3:79:ED;
172.17.49.55;;up;;;B0:68:E6:A8:6D:25;
172.17.49.60;;up;;;AA:B0:7E:E2:4E:DA;
172.17.49.66;;up;;;80:4E:70:45:16:7A;
172.17.49.71;;up;;;EE:32:A2:91:D8:40;
172.17.49.72;;up;;;D0:88:0C:7E:37:6A;
172.17.49.81;;up;;;E6:85:A9:D8:68:40;
172.17.49.88;;up;;;B6:E8:E0:B2:E2:18;
172.17.49.92;;up;;;9A:DA:83:65:06:34;
172.17.49.96;;up;;;34:02:86:60:27:A5;Intel
172.17.49.99;;up;;;3A:E5:E5:92:BB:4C;
172.17.49.105;;up;;;34:F6:4B:15:E3:A7;
172.17.49.112;;up;;;36:0A:D5:45:8A:B3;
172.17.49.113;;up;;;E0:CC:F8:A3:C9:4B;
172.17.49.119;;up;;;8A:D5:8C:E5:EC:CE;
172.17.49.120;;up;;;50:DA:D6:F8:82:ED;
172.17.49.121;;up;;;5C:61:99:56:96:B7;
172.17.49.127;;up;;;B8:94:36:F8:08:E9;
172.17.49.130;;up;;;7E:7D:84:D6:02:F0;
172.17.49.132;;up;;;62:B9:CC:01:A0:88;
172.17.49.146;;up;;;96:72:F3:01:8C:89;
172.17.49.147;;up;;MACBOOKPRO-780A;F0:18:98:0D:78:0A;
172.17.49.150;;up;;;5A:ED:09:1A:9E:25;
172.17.49.151;;up;;;AE:79:2D:24:20:98;
172.17.49.157;;up;;;EA:20:8C:23:0E:C8;
172.17.49.159;;up;;RAWAL4-157;FC:44:82:46:F0:50;
172.17.49.168;;up;;;16:2F:4A:B1:4A:F9;
172.17.49.177;;up;;;40:74:E0:1B:E7:39;
172.17.49.183;;up;;;1A:66:B3:2A:1A:3A;
172.17.49.190;;up;;;D0:53:49:32:8B:C5;Liteon Technology
172.17.49.191;;up;;;4A:96:23:D4:2F:AF;
172.17.49.202;;up;;;74:D2:1D:36:4A:A0;
172.17.49.204;;up;;;F0:9E:4A:53:64:DE;
172.17.49.210;;up;;;48:5A:3F:78:60:7F;Wisol
172.17.49.212;;up;;;62:3F:EF:6F:06:D4;
172.17.49.213;;up;;;80:D2:1D:F9:46:7D;AzureWave Technology
172.17.49.214;;up;;;1C:CC:D6:4C:46:D6;
172.17.49.224;;up;;;2A:E5:27:E9:60:4B;
172.17.49.230;;up;;;FA:9F:77:76:BC:82;
172.17.49.232;;up;;;8A:68:87:E4:4F:01;
172.17.49.236;;up;;;CC:F9:E4:F7:25:24;
172.17.49.246;;up;;DESKTOP-U7TGSE1;28:16:AD:D4:7A:A6;Intel
172.17.50.6;;up;;MINAHIL;A4:C3:F0:5F:81:60;
172.17.50.13;;up;;;BE:22:3B:C9:54:E2;
172.17.50.16;;up;;;AC:7B:A1:08:5E:D0;Intel
172.17.50.22;;up;;;E2:F1:90:86:18:30;
172.17.50.23;;up;;;14:9F:3C:C3:8C:32;
172.17.50.29;;up;;;7E:FA:55:32:9C:97;
172.17.50.55;;up;;;EA:F3:9A:3B:69:80;
172.17.50.76;;up;;;98:F6:21:6B:15:DC;
172.17.50.87;;up;;;C6:79:29:46:BA:7D;
172.17.50.90;;up;;;7A:55:6E:60:BE:53;
172.17.50.91;;up;;;E4:02:9B:F2:1F:11;Intel
172.17.50.93;;up;;LAPTOP-966E0PD7;B4:B5:B6:7C:2E:03;
172.17.50.97;;up;;;00:21:6B:F5:32:6E;Intel
172.17.50.107;;up;;;36:6F:55:D3:2F:79;
172.17.50.125;;up;;DESKTOP-7LSTB82;60:57:18:FF:2B:2F;Intel
172.17.50.126;;up;;;80:45:DD:BD:1B:9F;
172.17.50.130;;up;;;2C:DB:07:8A:BE:70;
172.17.50.131;;up;;;26:BD:FC:B3:A5:AA;
172.17.50.133;;up;;;80:56:F2:5C:11:5E;Hon Hai Precision
172.17.50.144;;up;;;20:16:B9:A1:AC:84;
172.17.50.152;;up;;AMMAR-PC;18:3D:A2:47:57:0C;Intel
172.17.50.162;;up;;;52:33:1A:8D:7D:8D;
172.17.50.165;;up;;;A8:6B:AD:6C:7B:7D;Hon Hai Precision
172.17.50.166;;up;;DESKTOP-IBRAHIM;5C:FB:3A:6F:47:DF;
172.17.50.168;;up;;;3A:D5:D4:BB:13:08;
172.17.50.182;;up;;;6C:F7:84:57:C2:C1;
172.17.50.188;;up;;;00:BB:60:AA:BE:F5;
172.17.50.200;;up;;;F2:BF:1E:0A:CC:44;
172.17.50.203;;up;;DESKTOP-CACJ7KV;34:F3:9A:A2:81:45;Intel
172.17.50.206;;up;;;BA:D2:54:62:DA:F1;
172.17.50.209;;up;;MACBOOKAIR-B622;B0:BE:83:39:B6:22;
172.17.50.212;;up;;HAWAI-JAHAZ;A0:A8:CD:C4:E9:33;Intel
172.17.50.221;;up;;DESKTOP-02PN8GQ;B8:8A:60:61:12:50;Intel
172.17.50.227;;up;;;FC:42:03:61:24:D3;Samsung
172.17.50.233;;up;;;C6:20:31:B3:B4:A9;
172.17.50.237;;up;;;3E:00:2E:04:CC:C6;
172.17.50.239;;up;;;FA:31:9C:D9:1C:F0;
172.17.50.254;;up;;;20:F4:78:59:82:C4;
172.17.50.255;;up;;;70:5F:A3:A0:50:FC;
172.17.51.5;;up;;;A4:FC:77:26:F0:25;
172.17.51.12;;up;;;00:E0:21:30:45:3A;Freegate
172.17.51.19;;up;;;4E:15:43:59:2C:AD;
172.17.51.21;;up;;;CE:50:7E:70:5F:A0;
172.17.51.36;;up;;DESKTOP-KHNKUVA;D8:9C:67:4B:9C:D7;
172.17.51.41;;up;;;DE:DD:36:FC:3C:36;
172.17.51.46;;up;;;EE:88:46:7C:4F:F5;
172.17.51.49;;up;;;50:DA:D6:C6:5B:99;
172.17.51.54;;up;;LAPTOP-EE4AA94A;28:D0:EA:F4:AF:1F;
172.17.51.58;;up;;;34:F3:9A:51:C7:3C;Intel
172.17.51.62;;up;;SHIGRI;98:54:1B:B5:61:CF;Intel
172.17.51.66;;up;;;BE:EB:0C:F1:FE:B7;
172.17.51.68;;up;;;2A:DD:33:1D:AF:FD;
172.17.51.73;;up;;;A8:93:4A:B1:1B:B9;
172.17.51.76;;up;;;44:03:2C:B6:BB:3D;
172.17.51.88;;up;;ADMIN-PC;D0:37:45:D3:94:C2;
172.17.51.95;;up;;;CC:82:EB:A2:F1:DA;
172.17.51.100;;up;;;1A:13:28:24:B6:2E;
172.17.51.108;;up;;O15;34:CF:F6:E4:3E:D2;
172.17.51.125;;up;;;A4:83:E7:7E:97:DF;
172.17.51.143;;up;;;E0:1F:88:8E:8A:80;
172.17.51.146;;up;;;DE:45:AD:7A:72:E7;
172.17.51.147;;up;;;3E:55:AB:3C:C3:CF;
172.17.51.148;;up;;;3C:06:30:55:8A:D7;
172.17.51.152;;up;;;0A:63:C0:98:82:A9;
172.17.51.155;;up;;;B0:CC:FE:60:43:8E;
172.17.51.170;;up;;;34:02:86:0E:64:CE;Intel
172.17.51.185;;up;;DESKTOP-KJ3HB3L;B0:C0:90:9D:B9:E6;Chicony Electronics
172.17.51.186;;up;;;D6:53:34:C3:BE:18;
172.17.51.193;;up;;;3E:B7:81:01:D8:F2;
172.17.51.207;;up;;DESKTOP-740RR7N;54:8C:A0:05:CC:AC;Liteon Technology
172.17.51.211;;up;;;48:E7:DA:6E:43:D3;
172.17.51.214;;up;;;A6:59:4E:8E:84:C0;
172.17.51.219;;up;;;3C:F8:62:1A:F8:7E;
172.17.51.224;;up;;;62:1A:22:21:BD:C4;
172.17.51.226;;up;;;A4:02:B9:0F:5C:3F;Intel
172.17.51.232;;up;;;14:AB:C5:39:6A:2F;Intel
172.17.51.247;;up;;;06:7A:20:6F:14:93;
172.17.52.5;;up;;;E4:A7:A0:56:14:68;Intel
172.17.52.21;;up;;;E2:E7:A5:9E:79:6F;
172.17.52.22;;up;;;EA:00:87:FE:B4:82;
172.17.52.26;;up;;DESKTOP-71PT8L7;94:65:9C:DA:53:68;Intel
172.17.52.28;;up;;;16:FB:83:EB:E3:7F;
172.17.52.29;;up;;;5C:EA:1D:67:F6:D7;
172.17.52.48;;up;;;FE:D8:DC:C5:C4:34;
172.17.52.49;;up;;;EA:13:88:F9:4C:92;
172.17.52.50;;up;;;2C:D0:66:23:92:98;
172.17.52.52;;up;;;1C:4D:70:30:9E:F9;
172.17.52.58;;up;;;48:43:7C:B9:C3:65;Apple
172.17.52.60;;up;;;50:DA:D6:0A:A4:25;
172.17.52.68;;up;;;84:FD:D1:6F:2A:43;
172.17.52.69;;up;;;90:0F:0C:93:9B:8F;
172.17.52.83;;up;;;26:E6:F3:FF:54:73;
172.17.52.85;;up;;;F4:8C:50:A3:8D:4C;Intel
172.17.52.89;;up;;;7E:88:CE:E5:C2:D5;
172.17.52.107;;up;;;EA:6D:17:30:6C:06;
172.17.52.110;;up;;;EA:88:DA:E9:6E:B2;
172.17.52.115;;up;;HAMZA;A4:FC:77:22:CC:51;
172.17.52.120;;up;;;64:DD:E9:99:1A:D6;
172.17.52.122;;up;;;B6:62:82:CE:F9:43;
172.17.52.123;;up;;;7E:F5:20:BE:F2:27;
172.17.52.125;;up;;;68:94:23:4D:DE:CF;Hon Hai Precision
172.17.52.126;;up;;;B2:EC:F0:CB:2E:B0;
172.17.52.130;;up;;DCNET-07;2C:8D:B1:27:A5:C4;
172.17.52.148;;up;;;AA:F0:BE:43:3A:B8;
172.17.52.149;;up;;;44:AE:AB:76:6A:85;
172.17.52.150;;up;;;50:ED:3C:4C:21:22;
172.17.52.171;;up;;DCNET-06;2C:8D:B1:27:A5:FB;
172.17.52.178;;up;;;2C:8D:B1:71:4B:34;
172.17.52.183;;up;;;CC:3D:82:1F:D1:D7;Intel
172.17.52.188;;up;;;58:20:59:71:E2:37;
172.17.52.191;;up;;;0A:6B:C8:F2:21:17;
172.17.52.196;;up;;;64:80:99:8C:3B:38;Intel
172.17.52.209;;up;;;96:DA:1D:90:DB:3C;
172.17.52.210;;up;;;D4:1B:81:38:92:23;
172.17.52.211;;up;;;7E:94:02:84:CE:21;
172.17.52.218;;up;;;4C:E0:DB:93:68:42;
172.17.52.223;;up;;;06:EB:9F:0A:E2:EF;
172.17.52.233;;up;;;1C:CC:D6:77:2C:4A;
172.17.52.248;;up;;;5C:E0:C5:C3:18:74;Intel
172.17.52.251;;up;;;56:5D:D5:A4:6C:0E;
172.17.53.2;;up;;DESKTOP-80JSLNL;C4:8E:8F:06:CE:1D;Hon Hai Precision
172.17.53.9;;up;;MR-HASSAN;7C:76:35:B8:3D:55;
172.17.53.12;;up;;;9C:BC:F0:25:26:00;
172.17.53.18;;up;;;70:32:17:74:FA:CC;
172.17.53.21;;up;;OTAKU4205LLC;24:77:03:AC:16:B0;Intel
172.17.53.32;;up;;;8E:59:7F:C3:07:78;
172.17.53.36;;up;;;E2:6E:F5:2D:68:8B;
172.17.53.48;;up;;;0E:83:18:14:5B:52;
172.17.53.58;;up;;;6E:1E:80:A7:7B:D8;
172.17.53.67;;up;;;32:2F:5E:32:91:E2;
172.17.53.74;;up;;;44:03:2C:E6:7D:64;
172.17.53.79;;up;;;F2:57:CF:7F:06:3A;
172.17.53.90;;up;;;AA:E5:2B:9A:ED:9E;
172.17.53.95;;up;;;92:2C:90:4D:80:25;
172.17.53.102;;up;;;44:03:2C:B7:67:CC;
172.17.53.103;;up;;;5A:D6:C8:7B:9C:24;
172.17.53.104;;up;;;74:4C:A1:60:AE:03;
172.17.53.107;;up;;;5C:AD:CF:12:00:84;Apple
172.17.53.116;;up;;;FA:8B:02:B7:60:77;
172.17.53.138;;up;;;88:9F:6F:87:BA:2C;
172.17.53.148;;up;;;F8:16:54:2C:21:49;Intel
172.17.53.152;;up;;DESKTOP-CC4CE64;F4:8C:50:40:F4:11;Intel
172.17.53.155;;up;;;F6:A3:8F:D2:45:77;
172.17.53.160;;up;;;E0:F4:42:7C:46:F7;
172.17.53.174;;up;;DR-Jaffer;4C:BB:58:DE:70:32;Chicony Electronics
172.17.53.189;;up;;DESKTOP-7ORC92I;28:16:AD:67:77:8F;Intel
172.17.53.194;;up;;DESKTOP-398T3S5;E8:B1:FC:F7:CF:24;Intel
172.17.53.199;;up;;MACBOOKPRO-4B6C;A4:83:E7:D7:4B:6C;
172.17.53.211;;up;;;D6:A0:47:DF:4F:16;
172.17.53.216;;up;;;7A:33:AF:23:0B:2F;
172.17.53.219;;up;;;5A:8A:F8:18:B0:6C;
172.17.53.220;;up;;;64:A2:F9:E3:33:52;
172.17.53.241;;up;;;F4:B3:01:8F:59:E4;
172.17.53.250;;up;;;86:55:3E:71:AE:A8;
172.17.54.3;;up;;;38:68:93:92:8D:DA;
172.17.54.16;;up;;;76:27:82:02:4E:C4;
172.17.54.39;;up;;;D8:63:75:28:5E:2E;
172.17.54.42;;up;;;48:45:20:45:48:40;Intel
172.17.54.43;;up;;;EC:2E:98:C5:18:61;
172.17.54.44;;up;;;06:20:CC:AB:71:9D;
172.17.54.50;;up;;;26:3C:E0:49:9D:A0;
172.17.54.54;;up;;;A4:97:B1:56:B2:F9;
172.17.54.58;;up;;;9E:7F:66:29:20:27;
172.17.54.61;;up;;DESKTOP-TROH6LH;DC:53:60:AB:8D:E9;Intel
172.17.54.62;;up;;;5E:D8:BA:3A:78:CF;
172.17.54.65;;up;;;D2:D5:2A:E8:C6:22;
172.17.54.77;;up;;;1E:9C:50:E5:93:FF;
172.17.54.82;;up;;;78:4F:43:9C:1F:B4;Apple
172.17.54.84;;up;;DESKTOP-95JFOIA;A0:A8:CD:9C:DC:86;Intel
172.17.54.88;;up;;;46:93:F7:D4:1B:41;
172.17.54.97;;up;;;B4:8C:9D:BE:4A:59;
172.17.54.102;;up;;DESKTOP-6P39LNL;24:0A:64:00:EE:26;AzureWave Technology
172.17.54.122;;up;;;4E:59:82:32:B8:06;
172.17.54.128;;up;;;82:2E:22:7F:F0:1B;
172.17.54.129;;up;;DESKTOP-3UM1I9D;FC:F8:AE:3E:C5:5B;Intel
172.17.54.134;;up;;;80:45:DD:BD:71:D5;
172.17.54.143;;up;;;1A:44:A6:CC:3A:A4;
172.17.54.167;;up;;;D8:1E:DD:B9:56:39;
172.17.54.174;;up;;;9A:52:89:3A:FA:C1;
172.17.54.179;;up;;;EA:D1:91:F9:60:EC;
172.17.54.182;;up;;;C6:73:59:CC:8C:E6;
172.17.54.183;;up;;;1A:E4:08:E7:17:AF;
172.17.54.185;;up;;DESKTOP-72J4UG9;F8:A2:D6:E9:BA:CF;
172.17.54.191;;up;;;0E:46:7F:77:68:47;
172.17.54.195;;up;;;14:D1:69:39:20:D4;
172.17.54.196;;up;;;9A:EC:5B:3B:0E:58;
172.17.54.199;;up;;;BA:C4:5E:54:AE:B9;
172.17.54.200;;up;;;FA:C9:80:4F:D9:8D;
172.17.54.209;;up;;;CA:03:08:48:04:50;
172.17.54.213;;up;;;12:9D:2C:BF:D0:ED;
172.17.54.216;;up;;;9C:DA:3E:9E:DB:B2;
172.17.54.219;;up;;SABOORS-PC;5C:3A:45:34:AA:75;
172.17.54.228;;up;;FAHD;E0:94:67:35:BF:A1;Intel
172.17.54.231;;up;;;26:5A:29:89:50:E0;
172.17.54.239;;up;;DESKTOP-PF6MCBG;80:2B:F9:86:97:5B;
172.17.54.241;;up;;;A4:34:D9:63:C2:FC;Intel
172.17.54.255;;up;;;06:E5:9F:B3:04:91;
172.17.55.0;;up;;;08:C5:E1:6F:B9:97;
172.17.55.1;;up;;;D8:12:65:69:2A:0D;
172.17.55.2;;up;;;7E:5E:2B:2D:CB:61;
172.17.55.11;;up;;;F0:9E:4A:26:AF:75;
172.17.55.16;;up;;;3C:91:80:28:68:D5;
172.17.55.21;;up;;;96:2B:51:B3:32:6A;
172.17.55.30;;up;;;94:65:9C:AD:11:D7;Intel
172.17.55.37;;up;;;8E:63:5A:3C:DD:D5;
172.17.55.39;;up;;;A0:AF:BD:2F:AB:16;
172.17.55.42;;up;;MEGAHERTZ;60:6D:C7:A0:C6:9F;Hon Hai Precision
172.17.55.43;;up;;DESKTOP-I4U686O;08:5B:D6:B5:78:F4;
172.17.55.45;;up;;;74:C1:4F:E5:06:A1;
172.17.55.46;;up;;;64:DD:E9:5D:71:3D;
172.17.55.48;;up;;;66:F7:C9:77:60:C3;
172.17.55.50;;up;;;BE:77:4B:55:BC:D5;
172.17.55.56;;up;;;C0:2E:25:67:70:59;
172.17.55.57;;up;;;96:36:FA:98:E6:FD;
172.17.55.61;;up;;DESKTOP-CHLN8AO;34:02:86:22:8E:F9;Intel
172.17.55.75;;up;;;14:13:33:8D:1C:F5;
172.17.55.76;;up;;;54:13:79:34:89:8B;Hon Hai Precision
172.17.55.99;;up;;;00:34:DA:98:BC:D7;LG Electronics
172.17.55.101;;up;;;68:EC:C5:13:33:1E;
172.17.55.102;;up;;;02:94:57:99:8C:8E;
172.17.55.108;;up;;;40:F0:2F:1D:FC:85;Liteon Technology
172.17.55.112;;up;;;76:13:2F:91:E2:FE;
172.17.55.115;;up;;;F8:63:3F:BD:A5:C4;Intel
172.17.55.121;;up;;;64:6E:69:E9:35:7B;
172.17.55.129;;up;;;38:68:93:8C:FF:50;
172.17.55.131;;up;;;C8:E2:65:84:71:A0;
172.17.55.132;;up;;MOEEZ;10:0B:A9:59:FD:AC;Intel
172.17.55.139;;up;;;0E:6D:5E:1B:D6:3D;
172.17.55.146;;up;;DESKTOP-27FVTJR;6C:88:14:B5:73:34;Intel
172.17.55.149;;up;;;C2:89:83:AB:EE:74;
172.17.55.156;;up;;;A6:B4:CE:92:57:E1;
172.17.55.161;;up;;;AC:D5:64:9F:CB:E1;
172.17.55.178;;up;;;68:A0:3E:63:5B:13;
172.17.55.185;;up;;;34:23:87:EA:A2:DB;Hon Hai Precision
172.17.55.186;;up;;;34:E6:AD:56:5C:61;Intel
172.17.55.192;;up;;;62:CB:06:9C:D9:C6;
172.17.55.198;;up;;;BC:6C:21:CF:D6:0F;Apple
172.17.55.202;;up;;;F0:9E:4A:53:BB:4B;
172.17.55.204;;up;;;EE:0E:86:DB:B9:00;
172.17.55.205;;up;;;9E:78:6C:FE:C5:48;
172.17.55.207;;up;;;B2:29:1F:9E:3B:15;
172.17.55.211;;up;;;3E:7B:0E:AC:D8:96;
172.17.55.214;;up;;;14:13:33:E5:03:E3;
172.17.55.216;;up;;;E4:A4:71:29:DD:85;Intel
172.17.55.222;;up;;;D8:0F:99:7A:4B:4D;Hon Hai Precision
172.17.55.226;;up;;DESKTOP-4OU7O18;00:28:F8:6A:67:74;Intel
172.17.55.227;;up;;;34:CF:F6:5B:F3:06;
172.17.55.247;;up;;;CE:DA:EA:E4:45:02;
172.17.55.251;;up;;;28:56:5A:3A:B7:99;Hon Hai Precision
172.17.56.7;;up;;DESKTOP-5KARV4B;10:08:B1:56:68:D7;Hon Hai Precision
172.17.56.12;;up;;DESKTOP-22KOO46;DC:53:60:D9:58:5A;Intel
172.17.56.16;;up;;;12:BE:7D:1E:8A:4E;
172.17.56.17;;up;;;80:79:5D:AA:6E:A5;
172.17.56.22;;up;;;12:36:89:9B:DC:66;
172.17.56.26;;up;;;E0:CC:F8:3C:CC:CF;
172.17.56.27;;up;;;E4:B3:18:EF:77:93;Intel
172.17.56.35;;up;;;9C:5A:81:8C:B3:B7;
172.17.56.36;;up;;;DC:A6:32:F0:86:5D;
172.17.56.39;;up;;;C6:CF:4C:AB:62:AD;
172.17.56.40;;up;;;4E:00:30:A5:CD:9D;
172.17.56.41;;up;;;C4:FE:5B:9C:7E:FB;
172.17.56.46;;up;;;5A:5D:E0:7C:0A:CF;
172.17.56.47;;up;;;92:21:3A:B6:EB:E0;
172.17.56.52;;up;;;EE:FE:9C:95:E2:33;
172.17.56.53;;up;;;C8:58:C0:A9:ED:45;
172.17.56.54;;up;;;52:E5:65:80:03:11;
172.17.56.63;;up;;DESKTOP-33MNSMN;10:6F:D9:0B:4E:81;
172.17.56.73;;up;;;50:01:D9:91:DF:C9;Huawei
172.17.56.77;;up;;;9E:F2:B9:0D:47:0A;
172.17.56.78;;up;;;E6:DF:CC:8F:4A:26;
172.17.56.83;;up;;;AE:E6:3D:02:BC:12;
172.17.56.90;;up;;;98:F6:21:40:12:91;
172.17.56.96;;up;;;34:14:5F:5C:9A:C5;Samsung
172.17.56.98;;up;;;AE:5A:8F:89:D9:D0;
172.17.56.99;;up;;;18:70:3B:C8:BD:3E;
172.17.56.100;;up;;;D2:58:E5:A8:26:DA;
172.17.56.111;;up;;SALMANBOKHARI;B8:08:CF:B3:77:89;Intel
172.17.56.116;;up;;LAPTOP-0G9MG5RQ;A0:E7:0B:EE:7A:00;
172.17.56.118;;up;;;2A:25:FF:5E:68:6D;
172.17.56.128;;up;;;5E:93:50:7B:8F:17;
172.17.56.131;;up;;;E8:6F:38:9E:0D:31;
172.17.56.134;;up;;;90:56:FC:00:15:03;
172.17.56.139;;up;;;C6:4D:CC:7C:2B:2A;
172.17.56.141;;up;;;4A:CE:AD:5F:7D:AD;
172.17.56.158;;up;;;E0:CC:F8:F7:31:F4;
172.17.56.159;;up;;;D6:91:B2:FE:7F:9B;
172.17.56.161;;up;;POT2-23;44:03:2C:D4:C3:85;
172.17.56.165;;up;;;BC:A8:A6:E0:8F:A8;Intel
172.17.56.166;;up;;;90:61:AE:55:72:60;
172.17.56.167;;up;;;E6:E8:41:67:E4:F5;
172.17.56.179;;up;;;CE:3A:8D:CB:AD:0E;
172.17.56.195;;up;;;66:93:B2:33:16:06;
172.17.56.196;;up;;MACBOOKPRO-17CF;F4:5C:89:B1:17:CF;Apple
172.17.56.203;;up;;;DA:EA:FF:D4:DD:8D;
172.17.56.204;;up;;;0A:7F:9B:31:A2:50;
